Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
0.72,0.3770896767244482,-0.11991963973318587,0.17661316700611718,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
0.73,0.4250829083075598,-0.12697373618807914,0.1695486403258725,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
0.74,0.39765820454578177,-0.13402783264297244,0.13422600692464906,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
0.75,0.3770896767244482,-0.12697373618807914,0.1554195869653831,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
0.76,0.38394585266489273,-0.14108192909786574,0.13422600692464906,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
0.77,0.34280879702222566,-0.1058114468233993,0.11303242688391499,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
0.78,0.3153840932604476,-0.09170325391361273,0.14129053360489374,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
0.79,0.2605346857368915,-0.07759506100382615,0.09890337352342561,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
0.8,0.294815565439114,-0.09170325391361273,0.08477432016293625,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
0.81,0.2605346857368915,-0.028216385819573146,0.07770979348269155,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
0.82,0.30167174137955854,-0.05643277163914629,0.09890337352342561,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
0.83,0.3770896767244482,-0.028216385819573146,0.12009695356415967,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
0.84,0.39080202860533725,-0.035270482274466435,0.09183884684318093,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
0.85,0.4182267323671153,-0.007054096454893286,0.07770979348269155,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
0.86,0.38394585266489273,-0.049378675184253006,0.06358074012220218,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
0.87,0.40451438048622623,-0.014108192909786573,0.08477432016293625,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
0.88,0.34966497296267013,-0.09875735036850601,0.12716148024440435,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
0.89,0.28110321355822504,-0.11991963973318587,0.12716148024440435,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
0.9,0.28795938949866956,-0.13402783264297244,0.14835506028513842,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
0.91,0.2605346857368915,-0.148136025552759,0.13422600692464906,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
0.92,0.28795938949866956,-0.16929831491743888,0.12716148024440435,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
0.93,0.30167174137955854,-0.16929831491743888,0.1695486403258725,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
0.94,0.2742470376177805,-0.11286554327829258,0.1695486403258725,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
0.95,0.23310998197511343,-0.11991963973318587,0.12009695356415967,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
0.96,0.22625380603466894,-0.05643277163914629,0.1554195869653831,0.018589483275104457,-0.7766201777239753,-0.6238680496962196
0.97,0.20568527821333538,-0.1058114468233993,0.1554195869653831,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
0.98,0.20568527821333538,-0.05643277163914629,0.1695486403258725,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
0.99,0.17140439851111283,-0.035270482274466435,0.14129053360489374,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.0,0.20568527821333538,0.028216385819573146,0.14129053360489374,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.01,0.23996615791555795,0.07054096454893287,0.12716148024440435,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.02,0.11655499098755671,0.04232457872935972,0.14835506028513842,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.03,0.08227411128533416,0.08464915745871944,0.09890337352342561,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.04,0.06856175940444513,0.11286554327829258,0.1059679002036703,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.05,0.07541793534488964,0.11286554327829258,0.09890337352342561,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.06,0.10284263910666769,0.09170325391361273,0.07064526680244687,0.015729562771242236,-0.7766201777239753,-0.6238680496962196
1.07,0.1576920466302238,0.04232457872935972,0.08477432016293625,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.08,0.22625380603466894,-0.014108192909786573,0.14835506028513842,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.09,0.21939763009422442,-0.007054096454893286,0.14835506028513842,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.1,0.19882910227289088,-0.049378675184253006,0.1695486403258725,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.11,0.17140439851111283,-0.04232457872935972,0.13422600692464906,0.015729562771242236,-0.7766201777239753,-0.6238680496962196
1.12,0.11655499098755671,-0.06348686809403957,0.17661316700611718,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.13,0.054849407523556104,-0.09875735036850601,0.19074222036660654,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.14,0.06856175940444513,-0.08464915745871944,0.13422600692464906,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.15,0.10969881504711221,-0.09170325391361273,0.1695486403258725,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.16,0.08913028722577866,-0.07054096454893287,0.1624841136456278,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.17,0.04113705564266708,-0.049378675184253006,0.14129053360489374,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.18,0.02056852782133354,-0.014108192909786573,0.09183884684318093,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.19,-0.02056852782133354,0.02116228936467986,0.12009695356415967,0.015729562771242236,-0.7766201777239753,-0.6296681012913036
1.2,-0.0,0.08464915745871944,0.12716148024440435,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.21,-0.034280879702222565,0.09170325391361273,0.11303242688391499,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.22,-0.09598646316622318,0.13402783264297244,0.049451686761712806,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.23,-0.11655499098755671,0.16224421846254558,0.08477432016293625,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.24,-0.08227411128533416,0.12697373618807914,0.07770979348269155,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.25,-0.027424703761778052,0.12697373618807914,0.08477432016293625,0.018589483275104457,-0.7737819130269484,-0.6267680754937616
1.26,0.006856175940444513,0.06348686809403957,0.07770979348269155,0.018589483275104457,-0.7737819130269484,-0.6267680754937616
1.27,0.027424703761778052,0.02116228936467986,0.042387160081468124,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.28,0.034280879702222565,0.007054096454893286,0.06358074012220218,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.29,0.06170558346400062,0.007054096454893286,0.09890337352342561,0.018589483275104457,-0.7766201777239753,-0.6296681012913036
1.3,0.09598646316622318,-0.007054096454893286,0.11303242688391499,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.31,0.09598646316622318,0.02116228936467986,0.12009695356415967,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.32,0.1576920466302238,0.014108192909786573,0.1695486403258725,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.33,0.18511675039200184,-0.049378675184253006,0.14835506028513842,0.018589483275104457,-0.7766201777239753,-0.6296681012913036
1.34,0.19882910227289088,-0.049378675184253006,0.18367769368636186,0.018589483275104457,-0.7766201777239753,-0.6296681012913036
1.35,0.13026734286844574,-0.06348686809403957,0.14129053360489374,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.36,0.19882910227289088,-0.07759506100382615,0.22606485376782998,0.018589483275104457,-0.7766201777239753,-0.6296681012913036
1.37,0.2125414541537799,-0.05643277163914629,0.1695486403258725,0.015729562771242236,-0.7766201777239753,-0.6296681012913036
1.38,0.21939763009422442,-0.049378675184253006,0.17661316700611718,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.39,0.17826057445155732,-0.09170325391361273,0.1554195869653831,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.4,0.20568527821333538,-0.07054096454893287,0.12716148024440435,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.41,0.21939763009422442,-0.07054096454893287,0.11303242688391499,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.42,0.22625380603466894,0.014108192909786573,0.07770979348269155,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.43,0.2125414541537799,0.0,0.11303242688391499,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.44,0.18511675039200184,0.0,0.07770979348269155,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.45,0.19197292633244636,0.02116228936467986,0.09890337352342561,0.015729562771242236,-0.7766201777239753,-0.6296681012913036
1.46,0.19197292633244636,0.028216385819573146,0.056516213441957494,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.47,0.18511675039200184,0.09170325391361273,0.07770979348269155,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.48,0.1576920466302238,0.05643277163914629,0.056516213441957494,0.015729562771242236,-0.7766201777239753,-0.6238680496962196
1.49,0.10284263910666769,0.07759506100382615,0.07064526680244687,0.015729562771242236,-0.7737819130269484,-0.6267680754937616
1.5,0.08913028722577866,-0.007054096454893286,0.07770979348269155,0.018589483275104457,-0.7737819130269484,-0.6238680496962196
1.51,0.12341116692800123,-0.049378675184253006,0.1059679002036703,0.018589483275104457,-0.7737819130269484,-0.6267680754937616
1.52,0.19882910227289088,-0.007054096454893286,0.13422600692464906,0.018589483275104457,-0.7766201777239753,-0.6296681012913036
1.53,0.21939763009422442,-0.028216385819573146,0.13422600692464906,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.54,0.20568527821333538,-0.05643277163914629,0.1059679002036703,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.55,0.20568527821333538,-0.04232457872935972,0.12009695356415967,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.56,0.1576920466302238,-0.07054096454893287,0.1554195869653831,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.57,0.15083587068977927,-0.06348686809403957,0.1554195869653831,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.58,0.07541793534488964,-0.02116228936467986,0.1059679002036703,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.59,0.13712351880889026,0.007054096454893286,0.14129053360489374,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.6,0.15083587068977927,0.007054096454893286,0.13422600692464906,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.61,0.14397969474933478,-0.014108192909786573,0.12009695356415967,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.62,0.19882910227289088,-0.014108192909786573,0.07064526680244687,0.018589483275104457,-0.7766201777239753,-0.6296681012913036
1.63,0.19882910227289088,-0.007054096454893286,0.049451686761712806,0.018589483275104457,-0.7766201777239753,-0.6296681012913036
1.64,0.18511675039200184,0.014108192909786573,0.056516213441957494,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.65,0.20568527821333538,0.035270482274466435,0.07770979348269155,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.66,0.19882910227289088,0.014108192909786573,0.08477432016293625,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.67,0.17140439851111283,-0.007054096454893286,0.056516213441957494,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.68,0.19197292633244636,0.014108192909786573,0.049451686761712806,0.018589483275104457,-0.7766201777239753,-0.6296681012913036
1.69,0.21939763009422442,0.0,0.035322633401223436,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.7,0.17140439851111283,0.007054096454893286,0.06358074012220218,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.71,0.13026734286844574,-0.014108192909786573,0.09183884684318093,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.72,0.19197292633244636,-0.007054096454893286,0.1059679002036703,0.018589483275104457,-0.7766201777239753,-0.6296681012913036
1.73,0.24682233385600247,-0.007054096454893286,0.09890337352342561,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.74,0.23996615791555795,-0.049378675184253006,0.09890337352342561,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.75,0.28795938949866956,-0.07054096454893287,0.12716148024440435,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.76,0.28110321355822504,-0.13402783264297244,0.1554195869653831,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.77,0.20568527821333538,-0.11286554327829258,0.14835506028513842,0.018589483275104457,-0.7737819130269484,-0.6267680754937616
1.78,0.25367850979644696,-0.07054096454893287,0.1695486403258725,0.018589483275104457,-0.7737819130269484,-0.6267680754937616
1.79,0.2125414541537799,-0.028216385819573146,0.09890337352342561,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.8,0.2125414541537799,-0.035270482274466435,0.11303242688391499,0.018589483275104457,-0.7737819130269484,-0.6267680754937616
1.81,0.20568527821333538,-0.049378675184253006,0.12716148024440435,0.018589483275104457,-0.7737819130269484,-0.6267680754937616
1.82,0.2125414541537799,-0.02116228936467986,0.1059679002036703,0.015729562771242236,-0.7737819130269484,-0.6267680754937616
1.83,0.22625380603466894,0.0,0.09890337352342561,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.84,0.18511675039200184,-0.028216385819573146,0.09890337352342561,0.018589483275104457,-0.7737819130269484,-0.6267680754937616
1.85,0.21939763009422442,-0.014108192909786573,0.09183884684318093,0.018589483275104457,-0.7737819130269484,-0.6267680754937616
1.86,0.28110321355822504,0.02116228936467986,0.09890337352342561,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.87,0.20568527821333538,-0.035270482274466435,0.08477432016293625,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.88,0.23310998197511343,-0.014108192909786573,0.09890337352342561,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
1.89,0.23996615791555795,-0.02116228936467986,0.12009695356415967,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.9,0.19882910227289088,-0.05643277163914629,0.09183884684318093,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.91,0.14397969474933478,-0.02116228936467986,0.049451686761712806,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.92,0.13712351880889026,-0.007054096454893286,0.06358074012220218,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.93,0.1576920466302238,0.0,0.09183884684318093,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.94,0.1645482225706683,-0.02116228936467986,0.07770979348269155,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.95,0.20568527821333538,0.0,0.056516213441957494,0.018589483275104457,-0.7766201777239753,-0.6296681012913036
1.96,0.23996615791555795,-0.035270482274466435,0.12716148024440435,0.018589483275104457,-0.7766201777239753,-0.6296681012913036
1.97,0.3222402692008921,0.02116228936467986,0.12716148024440435,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.98,0.34966497296267013,0.007054096454893286,0.07064526680244687,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
1.99,0.3770896767244482,-0.014108192909786573,0.1059679002036703,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
2.0,0.39765820454578177,-0.02116228936467986,0.12716148024440435,0.018589483275104457,-0.7766201777239753,-0.6296681012913036
2.01,0.3702335007840037,-0.014108192909786573,0.14835506028513842,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
2.02,0.30167174137955854,-0.07759506100382615,0.13422600692464906,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
2.03,0.3153840932604476,-0.12697373618807914,0.14835506028513842,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
2.04,0.267390861677336,-0.07759506100382615,0.13422600692464906,0.018589483275104457,-0.7766201777239753,-0.6296681012913036
2.05,0.23996615791555795,-0.12697373618807914,0.12009695356415967,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
2.06,0.22625380603466894,-0.14108192909786574,0.1624841136456278,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
2.07,0.19882910227289088,-0.09170325391361273,0.12009695356415967,0.018589483275104457,-0.7766201777239753,-0.6296681012913036
2.08,0.19882910227289088,-0.08464915745871944,0.14129053360489374,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
2.09,0.18511675039200184,-0.07054096454893287,0.1554195869653831,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
2.1,0.17826057445155732,-0.028216385819573146,0.09890337352342561,0.018589483275104457,-0.7737819130269484,-0.6267680754937616
2.11,0.2125414541537799,-0.035270482274466435,0.1059679002036703,0.018589483275104457,-0.7737819130269484,-0.6267680754937616
2.12,0.19197292633244636,-0.02116228936467986,0.09890337352342561,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
2.13,0.19197292633244636,-0.06348686809403957,0.07064526680244687,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
2.14,0.19882910227289088,0.007054096454893286,0.056516213441957494,0.018589483275104457,-0.7737819130269484,-0.6267680754937616
2.15,0.22625380603466894,0.02116228936467986,0.049451686761712806,0.015729562771242236,-0.7737819130269484,-0.6267680754937616
2.16,0.2125414541537799,0.02116228936467986,0.035322633401223436,0.015729562771242236,-0.7737819130269484,-0.6267680754937616
2.17,0.21939763009422442,0.014108192909786573,0.028258106720978747,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
2.18,0.2125414541537799,0.02116228936467986,0.028258106720978747,0.015729562771242236,-0.7766201777239753,-0.6296681012913036
2.19,0.20568527821333538,0.014108192909786573,0.1059679002036703,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
2.2,0.19197292633244636,-0.02116228936467986,0.09890337352342561,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
2.21,0.23310998197511343,-0.09875735036850601,0.12716148024440435,0.018589483275104457,-0.7737819130269484,-0.6296681012913036
2.22,0.294815565439114,-0.14108192909786574,0.13422600692464906,0.018589483275104457,-0.7766201777239753,-0.6296681012913036
2.23,0.3770896767244482,-0.09875735036850601,0.1554195869653831,0.018589483275104457,-0.7766201777239753,-0.6296681012913036
2.24,0.36337732484355917,-0.09875735036850601,0.1695486403258725,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
2.25,0.294815565439114,-0.07759506100382615,0.1554195869653831,0.018589483275104457,-0.7766201777239753,-0.6267680754937616
2.26,0.22625380603466894,-0.08464915745871944,0.19074222036660654,0.015729562771242236,-0.7766201777239753,-0.6267680754937616
2.27,0.15083587068977927,-0.1058114468233993,0.13422600692464906,0.018589483275104457,-0.7766201777239753,-0.6238680496962196
